Date,close,ticker,name,category,indexed
2021-09-07,140.48789978027344,JPM,JPMorgan Chase,traditional_bank,164.28256305004436
2021-09-08,139.8613739013672,JPM,JPMorgan Chase,traditional_bank,163.54992146763846
2021-09-09,140.4702606201172,JPM,JPMorgan Chase,traditional_bank,164.26193631674525
2021-09-10,138.85549926757812,JPM,JPMorgan Chase,traditional_bank,162.37368021693757
2021-09-13,141.06149291992188,JPM,JPMorgan Chase,traditional_bank,164.95330658935805
2021-09-14,138.59957885742188,JPM,JPMorgan Chase,traditional_bank,162.0744141521516
2021-09-15,139.56138610839844,JPM,JPMorgan Chase,traditional_bank,163.19912425599452
2021-09-16,139.49960327148438,JPM,JPMorgan Chase,traditional_bank,163.12687715986297
2021-09-17,139.13780212402344,JPM,JPMorgan Chase,traditional_bank,162.7037971656977
2021-09-20,134.97286987304688,JPM,JPMorgan Chase,traditional_bank,157.83344358940846
2021-09-21,134.99057006835938,JPM,JPMorgan Chase,traditional_bank,157.85414169548716
2021-09-22,137.57598876953125,JPM,JPMorgan Chase,traditional_bank,160.8774569521771
2021-09-23,142.2262420654297,JPM,JPMorgan Chase,traditional_bank,166.31533118531004
2021-09-24,143.86752319335938,JPM,JPMorgan Chase,traditional_bank,168.234598757846
2021-09-27,147.34422302246094,JPM,JPMorgan Chase,traditional_bank,172.30015287157227
2021-09-28,146.550048828125,JPM,JPMorgan Chase,traditional_bank,171.37146810685041
2021-09-29,146.43531799316406,JPM,JPMorgan Chase,traditional_bank,171.23730512443174
2021-09-30,144.4410858154297,JPM,JPMorgan Chase,traditional_bank,168.90530661076988
2021-10-01,147.47659301757812,JPM,JPMorgan Chase,traditional_bank,172.45494258729002
2021-10-04,147.31773376464844,JPM,JPMorgan Chase,traditional_bank,172.26917708523382
2021-10-05,149.72348022460938,JPM,JPMorgan Chase,traditional_bank,175.08238872203023
2021-10-06,150.0430450439453,JPM,JPMorgan Chase,traditional_bank,175.45607875272498
2021-10-07,150.99288940429688,JPM,JPMorgan Chase,traditional_bank,176.5667997917699
2021-10-08,151.10830688476562,JPM,JPMorgan Chase,traditional_bank,176.70176571795886
2021-10-11,147.93028259277344,JPM,JPMorgan Chase,traditional_bank,172.98547430111552
2021-10-12,146.7939910888672,JPM,JPMorgan Chase,traditional_bank,171.65672726364346
2021-10-13,142.92347717285156,JPM,JPMorgan Chase,traditional_bank,167.13065813286133
2021-10-14,145.11619567871094,JPM,JPMorgan Chase,traditional_bank,169.6947609257228
2021-10-15,147.90362548828125,JPM,JPMorgan Chase,traditional_bank,172.95430223963322
2021-10-18,147.8503875732422,JPM,JPMorgan Chase,traditional_bank,172.8920473326431
2021-10-19,149.6436004638672,JPM,JPMorgan Chase,traditional_bank,174.98897959675273
2021-10-20,151.65870666503906,JPM,JPMorgan Chase,traditional_bank,177.34538760103152
2021-10-21,150.46917724609375,JPM,JPMorgan Chase,traditional_bank,175.95438565656934
2021-10-22,152.49319458007812,JPM,JPMorgan Chase,traditional_bank,178.32121408666708
2021-10-25,151.74749755859375,JPM,JPMorgan Chase,traditional_bank,177.44921715212794
2021-10-26,152.15582275390625,JPM,JPMorgan Chase,traditional_bank,177.92670104752938
2021-10-27,148.98666381835938,JPM,JPMorgan Chase,traditional_bank,174.22077652692025
2021-10-28,151.2325897216797,JPM,JPMorgan Chase,traditional_bank,176.84709854038206
2021-10-29,150.8153839111328,JPM,JPMorgan Chase,traditional_bank,176.3592299055515
2021-11-01,150.7354736328125,JPM,JPMorgan Chase,traditional_bank,176.2657850938842
2021-11-02,151.33026123046875,JPM,JPMorgan Chase,traditional_bank,176.96131283090762
2021-11-03,151.38351440429688,JPM,JPMorgan Chase,traditional_bank,177.02358558109265
2021-11-04,149.39500427246094,JPM,JPMorgan Chase,traditional_bank,174.69827826551656
2021-11-05,149.18194580078125,JPM,JPMorgan Chase,traditional_bank,174.44913373519182
2021-11-08,150.0785369873047,JPM,JPMorgan Chase,traditional_bank,175.49758202405172
2021-11-09,148.9423065185547,JPM,JPMorgan Chase,traditional_bank,174.16890635935926
2021-11-10,148.8002471923828,JPM,JPMorgan Chase,traditional_bank,174.00278621488292
2021-11-11,148.7913818359375,JPM,JPMorgan Chase,traditional_bank,173.99241931864867
2021-11-12,148.1255645751953,JPM,JPMorgan Chase,traditional_bank,173.2138315093871
2021-11-15,147.8592529296875,JPM,JPMorgan Chase,traditional_bank,172.90241422887735
2021-11-16,146.7939910888672,JPM,JPMorgan Chase,traditional_bank,171.65672726364346
2021-11-17,146.00392150878906,JPM,JPMorgan Chase,traditional_bank,170.73284231834847
2021-11-18,144.74331665039062,JPM,JPMorgan Chase,traditional_bank,169.25872677206345
2021-11-19,142.8524932861328,JPM,JPMorgan Chase,traditional_bank,167.04765159020783
2021-11-22,145.89739990234375,JPM,JPMorgan Chase,traditional_bank,170.60827897478356
2021-11-23,149.3861541748047,JPM,JPMorgan Chase,traditional_bank,174.6879292124772
2021-11-24,148.21434020996094,JPM,JPMorgan Chase,traditional_bank,173.31764321728863
2021-11-26,143.7490997314453,JPM,JPMorgan Chase,traditional_bank,168.09611772226265
2021-11-29,143.127685546875,JPM,JPMorgan Chase,traditional_bank,167.3694536101467
2021-11-30,140.99716186523438,JPM,JPMorgan Chase,traditional_bank,164.87807967967896
2021-12-01,140.16270446777344,JPM,JPMorgan Chase,traditional_bank,163.9022888804332
2021-12-02,143.10992431640625,JPM,JPMorgan Chase,traditional_bank,167.34868413128845
2021-12-03,140.5177764892578,JPM,JPMorgan Chase,traditional_bank,164.3175000256496
2021-12-06,142.17779541015625,JPM,JPMorgan Chase,traditional_bank,166.2586790415171
2021-12-07,144.31723022460938,JPM,JPMorgan Chase,traditional_bank,168.76047339780376
2021-12-08,142.6660919189453,JPM,JPMorgan Chase,traditional_bank,166.8296791213654
2021-12-09,142.4441375732422,JPM,JPMorgan Chase,traditional_bank,166.57013200841664
2021-12-10,141.87599182128906,JPM,JPMorgan Chase,traditional_bank,165.9057584896806
2021-12-13,140.1893310546875,JPM,JPMorgan Chase,traditional_bank,163.9334252555257
2021-12-14,141.26344299316406,JPM,JPMorgan Chase,traditional_bank,165.1894612737989
2021-12-15,140.20709228515625,JPM,JPMorgan Chase,traditional_bank,163.95419473438398
2021-12-16,142.39976501464844,JPM,JPMorgan Chase,traditional_bank,166.51824399766076
2021-12-17,139.15956115722656,JPM,JPMorgan Chase,traditional_bank,162.72924156161858
2021-12-20,136.65618896484375,JPM,JPMorgan Chase,traditional_bank,159.80186916388126
2021-12-21,138.56475830078125,JPM,JPMorgan Chase,traditional_bank,162.03369598140026
2021-12-22,139.10629272460938,JPM,JPMorgan Chase,traditional_bank,162.66695096823867
2021-12-23,139.60342407226562,JPM,JPMorgan Chase,traditional_bank,163.2482822579314
